symbol,date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,typical_price,traded_value,source
META,2023-11-16,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,331.87176513671875,18932600,0.0,0.0,331.71666463216144,6280258924.814859,yahoo
META,2023-11-17,330.260009765625,335.5,329.3500061035156,335.0400085449219,332.71588134765625,14494400,0.0,0.0,333.2966715494792,4830935276.106771,yahoo
META,2023-11-20,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,337.6116638183594,16960500,0.0,0.0,338.6766662597656,5744125598.098755,yahoo
META,2023-11-21,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,334.6424560546875,12027900,0.0,0.0,337.5933329264323,4060538849.105835,yahoo
META,2023-11-22,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,339.12115478515625,10702700,0.0,0.0,340.9966634114583,3649584989.493815,yahoo
META,2023-11-24,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,335.8837890625,5467500,0.0,0.0,338.9533284505208,1853227323.3032227,yahoo
META,2023-11-27,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,332.3782653808594,15684500,0.0,0.0,336.2666727701823,5274174629.063925,yahoo
META,2023-11-28,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,336.63848876953125,12637200,0.0,0.0,337.2566630045573,4261979901.721192,yahoo
META,2023-11-29,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,329.8956604003906,16024500,0.0,0.0,334.2933349609375,5356883546.081543,yahoo
META,2023-11-30,331.8900146484375,333.5,322.3999938964844,327.1499938964844,324.880615234375,23146400,0.0,0.0,327.68332926432294,7584689412.483725,yahoo
META,2023-12-01,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,322.5668029785156,15276400,0.0,0.0,324.14666748046875,4951794151.098633,yahoo
META,2023-12-04,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,317.8000793457031,19037100,0.0,0.0,318.17999267578125,6057224338.568115,yahoo
META,2023-12-05,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,316.08209228515625,16952100,0.0,0.0,318.52000935872394,5399583050.650024,yahoo
META,2023-12-06,321.92999267578125,322.25,317.0400085449219,317.45001220703125,315.2478942871094,11294300,0.0,0.0,318.91334025065106,3601902938.792928,yahoo
META,2023-12-07,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,324.3244323730469,15905100,0.0,0.0,324.1999918619792,5156433290.563965,yahoo
META,2023-12-08,323.0899963378906,333.1700134277344,323.0,332.75,330.44171142578125,14087400,0.0,0.0,329.64000447591144,4643770599.053955,yahoo
META,2023-12-11,329.3999938964844,329.8900146484375,320.0,325.2799987792969,323.0235595703125,25802500,0.0,0.0,325.0566711425781,8387274757.156372,yahoo
META,2023-12-12,324.6000061035156,334.4700012207031,324.55999755859375,334.2200012207031,331.9015808105469,18485500,0.0,0.0,331.0833333333333,6120240958.333333,yahoo
META,2023-12-13,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,332.4179382324219,16353300,0.0,0.0,335.25,5482443825.0,yahoo
META,2023-12-14,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,330.8588562011719,19607300,0.0,0.0,332.1700134277344,6512957104.281616,yahoo
META,2023-12-15,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,332.5967102050781,31776900,0.0,0.0,334.93333943684894,10643143233.950806,yahoo
META,2023-12-18,337.4800109863281,347.55999755859375,337.0199890136719,344.6199951171875,342.2294006347656,18993900,0.0,0.0,343.06666056315106,6516173844.070435,yahoo
META,2023-12-19,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,347.9295959472656,17729400,0.0,0.0,349.6933288574219,6199852904.644775,yahoo
META,2023-12-20,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,346.8570556640625,16369900,0.0,0.0,350.6766662597656,5740541959.005737,yahoo
META,2023-12-21,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,351.63372802734375,15289600,0.0,0.0,353.2366638183594,5400847295.1171875,yahoo
META,2023-12-22,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,350.9386291503906,11772800,0.0,0.0,353.9366760253906,4166825699.5117188,yahoo
META,2023-12-26,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,352.3686218261719,9898600,0.0,0.0,355.086669921875,3514860910.888672,yahoo
META,2023-12-27,356.07000732421875,359.0,355.30999755859375,357.8299865722656,355.3477478027344,13207900,0.0,0.0,357.37999471028644,4720239232.133992,yahoo
META,2023-12-28,359.70001220703125,361.8999938964844,357.80999755859375,358.32000732421875,355.8343811035156,11798800,0.0,0.0,359.3433329264323,4239820116.5323896,yahoo
META,2023-12-29,358.989990234375,360.0,351.82000732421875,353.9599914550781,351.5046081542969,14987100,0.0,0.0,355.25999959309894,5324317139.901733,yahoo
META,2024-01-02,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,343.8878479003906,19042200,0.0,0.0,346.48667399088544,6597868543.469238,yahoo
META,2024-01-03,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,342.0804138183594,15451100,0.0,0.0,345.2000020345052,5333719751.435343,yahoo
META,2024-01-04,344.5,348.1499938964844,343.3999938964844,347.1199951171875,344.7120361328125,12099900,0.0,0.0,346.22332763671875,4189267642.071533,yahoo
META,2024-01-05,346.989990234375,353.5,346.260009765625,351.95001220703125,349.50860595703125,13920700,0.0,0.0,350.57000732421875,4880179900.958252,yahoo
META,2024-01-08,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,356.17205810546875,13890200,0.0,0.0,356.56333414713544,4952736023.970541,yahoo
META,2024-01-09,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,354.95050048828125,13463900,0.0,0.0,357.80999755859375,4817518026.12915,yahoo
META,2024-01-10,360.1700134277344,372.94000244140625,359.0799865722656,370.4700012207031,367.90008544921875,22117200,0.0,0.0,367.4966634114583,8127997204.003906,yahoo
META,2024-01-11,372.1300048828125,372.7799987792969,362.92999267578125,369.6700134277344,367.10565185546875,17205400,0.0,0.0,368.4600016276042,6339501712.003581,yahoo
META,2024-01-12,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,371.8921813964844,19310000,0.0,0.0,373.69666544596356,7216082609.761557,yahoo
META,2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,364.9109802246094,15306900,0.0,0.0,370.09999593098956,5665083627.716064,yahoo
META,2024-01-17,366.29998779296875,368.5400085449219,358.6099853515625,368.3699951171875,365.8146667480469,12724800,0.0,0.0,365.17332967122394,4646757585.400391,yahoo
META,2024-01-18,371.489990234375,376.8500061035156,370.95001220703125,376.1300048828125,373.5208435058594,16354300,0.0,0.0,374.6433410644531,6127029592.770386,yahoo
META,2024-01-19,379.0,384.3599853515625,377.9700012207031,383.45001220703125,380.79010009765625,21670800,0.0,0.0,381.9266662597656,8276656399.182129,yahoo
META,2024-01-22,387.95001220703125,390.3500061035156,381.1600036621094,381.7799987792969,379.1316833496094,17680500,0.0,0.0,384.4300028483073,6796914665.359497,yahoo
META,2024-01-23,384.6199951171875,388.3800048828125,382.0799865722656,385.20001220703125,382.5279235839844,15506100,0.0,0.0,385.2200012207031,5973259860.928345,yahoo
META,2024-01-24,390.0,396.1499938964844,387.80999755859375,390.70001220703125,387.9897766113281,15698500,0.0,0.0,391.55333455403644,6146800022.496541,yahoo
META,2024-01-25,390.1700134277344,395.489990234375,385.6600036621094,393.17999267578125,390.45257568359375,15091100,0.0,0.0,391.4433288574219,5907310420.120239,yahoo
META,2024-01-26,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,391.4059143066406,13163700,0.0,0.0,394.17333984375,5188779593.701172,yahoo
META,2024-01-29,394.989990234375,402.92999267578125,393.1000061035156,401.0199890136719,398.2381591796875,18742400,0.0,0.0,399.01666259765625,7478529897.0703125,yahoo
META,2024-01-30,403.5899963378906,406.3599853515625,399.57000732421875,400.05999755859375,397.2848815917969,18614700,0.0,0.0,401.9966634114583,7483047290.405273,yahoo
META,2024-01-31,389.0,398.0,387.1000061035156,390.1400146484375,387.43365478515625,20180800,0.0,0.0,391.7466735839844,7905761270.263672,yahoo
META,2024-02-01,393.94000244140625,400.5,393.04998779296875,394.7799987792969,392.04150390625,29727100,0.0,0.0,396.10999552408856,11775201447.944134,yahoo
META,2024-02-02,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,471.6950988769531,84707600,0.0,0.0,471.3199971516927,39924385790.72672,yahoo
META,2024-02-05,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,456.2231140136719,40832400,0.0,0.0,463.50999959309894,18926225707.385254,yahoo
META,2024-02-06,464.0,467.1199951171875,453.0,454.7200012207031,451.5656433105469,21655200,0.0,0.0,458.2799987792969,9924145029.56543,yahoo
META,2024-02-07,458.0,471.5199890136719,456.17999267578125,469.5899963378906,466.33251953125,23066000,0.0,0.0,465.76332600911456,10743296877.726236,yahoo
META,2024-02-08,468.32000732421875,470.5899963378906,465.0299987792969,470.0,466.7396545410156,18815100,0.0,0.0,468.5399983723958,8815626923.376465,yahoo
META,2024-02-09,472.95001220703125,473.5899963378906,467.4700012207031,468.1099853515625,464.86279296875,18413100,0.0,0.0,469.72332763671875,8649062604.107666,yahoo
META,2024-02-12,468.19000244140625,479.1499938964844,466.5799865722656,468.8999938964844,465.6473083496094,19382000,0.0,0.0,471.54332478841144,9139452721.04899,yahoo
META,2024-02-13,456.8699951171875,467.8900146484375,455.0899963378906,460.1199951171875,456.9281921386719,20916600,0.0,0.0,461.03333536783856,9643249862.554932,yahoo
META,2024-02-14,467.92999267578125,474.1099853515625,466.0899963378906,473.2799987792969,469.9969177246094,16858400,0.0,0.0,471.1599934895833,7943003634.244791,yahoo
META,2024-02-15,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,480.6723327636719,24212300,0.0,0.0,481.6233317057292,11661208594.258627,yahoo
META,2024-02-16,478.1099853515625,478.9599914550781,469.2099914550781,473.32000732421875,470.0366516113281,23324600,0.0,0.0,473.8299967447917,11051895142.073568,yahoo
META,2024-02-20,469.7200012207031,476.17999267578125,466.55999755859375,471.75,468.4775390625,18015500,0.0,0.0,471.4966634114583,8494248139.689127,yahoo
META,2024-02-21,466.5,469.0,461.7900085449219,468.0299987792969,465.2764892578125,12921800,0.5,0.0,466.27333577473956,6025090790.214029,yahoo
META,2024-02-22,480.239990234375,489.989990234375,476.05999755859375,486.1300048828125,483.27001953125,21625800,0.0,0.0,484.05999755859375,10468184695.202637,yahoo
META,2024-02-23,488.04998779296875,494.3599853515625,482.3500061035156,484.0299987792969,481.1823425292969,18374300,0.0,0.0,486.913330078125,8946691600.854492,yahoo
META,2024-02-26,483.4700012207031,486.1400146484375,480.6000061035156,481.739990234375,478.90582275390625,12101400,0.0,0.0,482.82667032877606,5842878668.31665,yahoo
META,2024-02-27,479.9800109863281,487.2699890136719,479.9200134277344,487.04998779296875,484.1845397949219,10809600,0.0,0.0,484.7466634114583,5239917532.8125,yahoo
META,2024-02-28,485.0,491.04998779296875,482.75,484.0199890136719,481.17242431640625,12715500,0.0,0.0,485.9399922688802,6178969971.694946,yahoo
META,2024-02-29,488.44000244140625,491.70001220703125,482.6099853515625,490.1300048828125,487.2464599609375,17732000,0.0,0.0,488.14666748046875,8655816707.763672,yahoo
META,2024-03-01,492.1099853515625,504.25,491.8500061035156,502.29998779296875,499.3448791503906,16273600,0.0,0.0,499.46666463216144,8128120713.557942,yahoo
